Commodity_Name,City,Date,Low_Price,High_Price,Origin,Item_Size
STRAWBERRIES,DETROIT,11/22/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/22/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/22/2019,33.00,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/22/2019,25.00,29.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,11/22/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,11/19/2019,23.00,23.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/19/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/19/2019,33.00,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/19/2019,25.00,25.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,11/19/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,12/01/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/01/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/02/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/29/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/02/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/02/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/29/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/02/2019,25.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,11/29/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/02/2019,41.00,41.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,11/29/2019,25.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/02/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,11/29/2019,41.00,41.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,11/29/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,12/08/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/08/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,11/30/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,11/30/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/04/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/04/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/04/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/04/2019,31.00,31.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/04/2019,25.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/04/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/04/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,11/28/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,11/28/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/03/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/03/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/03/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/03/2019,25.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/03/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/03/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,12/09/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/09/2019,39.50,47.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/09/2019,26.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/09/2019,39.50,43.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/09/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/07/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/07/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,11/26/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/26/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/26/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,11/26/2019,25.00,28.75,FLORIDA,med-lge
STRAWBERRIES,DETROIT,11/26/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,12/15/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/15/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/13/2019,43.50,47.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/13/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/13/2019,26.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/13/2019,39.50,43.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/13/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/10/2019,43.50,47.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/10/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/10/2019,39.50,43.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/10/2019,26.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/10/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/11/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/11/2019,43.50,47.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/11/2019,26.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/11/2019,39.50,43.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/11/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/12/2019,43.50,47.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/12/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/12/2019,26.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/12/2019,39.50,43.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/12/2019,51.00,53.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/05/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/05/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/05/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/05/2019,25.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/05/2019,31.00,31.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/05/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/05/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,12/06/2019,19.00,19.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/06/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/06/2019,31.75,35.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/06/2019,25.00,27.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/06/2019,31.00,31.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/06/2019,41.00,43.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/06/2019,31.00,34.00,MEXICO,sml-med
STRAWBERRIES,DETROIT,12/14/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/14/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/17/2019,26.50,30.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/17/2019,38.50,41.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/17/2019,39.50,43.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/17/2019,27.00,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/17/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/16/2019,26.50,30.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/16/2019,39.50,41.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/16/2019,39.50,43.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/16/2019,27.00,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/16/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/19/2019,26.50,30.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/19/2019,38.50,41.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/19/2019,39.50,43.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/19/2019,27.50,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/19/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/22/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/22/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/18/2019,26.50,30.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/18/2019,38.50,41.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/18/2019,27.50,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/18/2019,39.50,43.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/18/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/24/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/24/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/23/2019,38.50,41.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/23/2019,26.50,30.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/23/2019,39.50,41.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/23/2019,27.50,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/23/2019,29.00,29.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/23/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/26/2019,26.50,29.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/26/2019,27.50,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/26/2019,39.50,41.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/26/2019,29.00,29.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/26/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/20/2019,38.50,41.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/20/2019,26.50,30.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/20/2019,39.50,43.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/20/2019,27.50,33.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/20/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,LOS ANGELES,01/02/2019,31.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/02/2019,43.00,47.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/02/2019,37.50,37.50,FLORIDA,lge-exlge
STRAWBERRIES,DETROIT,12/21/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/21/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/28/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/28/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/27/2019,26.50,29.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/27/2019,39.50,41.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/27/2019,26.00,27.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/27/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/27/2019,27.00,29.00,MEXICO,med-lge
STRAWBERRIES,LOS ANGELES,01/03/2019,41.00,43.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/03/2019,31.50,32.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/03/2019,31.50,32.00,FLORIDA,lge-exlge
STRAWBERRIES,DETROIT,12/30/2019,26.50,29.00,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/30/2019,13.50,13.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/30/2019,26.00,29.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/30/2019,39.50,41.00,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/30/2019,47.00,47.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/30/2019,27.00,29.00,MEXICO,med-lge
STRAWBERRIES,DETROIT,12/25/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/25/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/29/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/29/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,DETROIT,12/31/2019,26.50,28.50,CALIFORNIA,med-lge
STRAWBERRIES,DETROIT,12/31/2019,25.50,25.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/31/2019,13.50,14.50,FLORIDA,med-lge
STRAWBERRIES,DETROIT,12/31/2019,25.50,25.50,FLORIDA,med-lge
STRAWBERRIES,LOS ANGELES,01/05/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/05/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/06/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/06/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/04/2019,31.50,32.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/04/2019,41.00,43.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/04/2019,31.50,32.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/09/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/09/2019,37.00,39.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/09/2019,29.00,30.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/07/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/07/2019,38.50,39.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/07/2019,31.50,32.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/12/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/12/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/10/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/10/2019,37.00,39.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/10/2019,28.00,30.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/19/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/19/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/16/2019,24.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/16/2019,30.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/16/2019,24.00,27.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/13/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/13/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/11/2019,37.00,39.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/11/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/11/2019,28.00,30.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/17/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/17/2019,30.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/17/2019,24.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/17/2019,23.00,27.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/15/2019,30.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/15/2019,28.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/15/2019,28.00,30.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/23/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/23/2019,24.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/23/2019,29.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/23/2019,24.00,27.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/18/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/18/2019,24.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/18/2019,30.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/18/2019,23.00,27.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/14/2019,37.00,39.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/14/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/14/2019,28.00,30.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/22/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/22/2019,24.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/22/2019,29.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/22/2019,24.00,27.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/08/2019,37.00,39.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/08/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/08/2019,29.00,30.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/20/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/20/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/24/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/24/2019,27.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/24/2019,29.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/24/2019,31.00,33.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/21/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/21/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/28/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/28/2019,29.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/28/2019,28.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/28/2019,31.00,31.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/02/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/02/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/25/2019,24.00,24.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/25/2019,29.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/25/2019,27.00,28.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/25/2019,31.00,33.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/29/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/29/2019,31.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/29/2019,29.75,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/29/2019,29.75,31.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/26/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/26/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/30/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/30/2019,29.75,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/30/2019,31.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/30/2019,29.75,31.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/31/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,01/31/2019,31.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/31/2019,29.75,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/31/2019,29.75,31.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/03/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/03/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/09/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/09/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/01/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/01/2019,31.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/01/2019,29.75,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/01/2019,29.75,31.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/08/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/08/2019,35.50,40.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/08/2019,32.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/08/2019,32.00,36.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/08/2019,39.00,39.00,GEORGIA,lge-exlge
STRAWBERRIES,LOS ANGELES,01/27/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,01/27/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/05/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/05/2019,29.50,33.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/05/2019,31.50,33.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/07/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/05/2019,29.50,33.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/04/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/07/2019,35.50,40.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/04/2019,29.50,31.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/07/2019,32.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/04/2019,31.50,32.50,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/07/2019,32.00,36.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/04/2019,29.50,31.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/07/2019,39.00,39.00,GEORGIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/06/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/06/2019,35.50,40.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/06/2019,32.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/06/2019,32.00,36.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/13/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/13/2019,31.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/13/2019,34.50,40.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/13/2019,32.00,36.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/13/2019,32.00,32.00,GEORGIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/12/2019,35.00,35.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/12/2019,31.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/12/2019,34.50,40.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/12/2019,32.00,36.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/12/2019,32.00,32.00,GEORGIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/14/2019,31.00,32.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/14/2019,34.50,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/14/2019,31.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/14/2019,18.75,19.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/10/2019,17.00,19.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/10/2019,21.50,23.00,CALIFORNIA,lge
STRAWBERRIES,LOS ANGELES,02/15/2019,31.00,32.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/15/2019,34.50,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/15/2019,31.00,36.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/15/2019,18.75,19.00,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/20/2019,12.00,13.00,MEXICO,lge-exlge
STRAWBERRIES,LOS ANGELES,02/20/2019,21.00,23.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/20/2019,12.50,13.00,CALIFORNIA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/20/2019,10.00,12.50,FLORIDA,lge-exlge
STRAWBERRIES,LOS ANGELES,02/20/2019,20.00,20.00,FLORIDA,lge-exlge
